temp,formula,target,class,source,entry,sum_Number,sum_MendeleevNumber,sum_AtomicWeight,sum_MeltingT,sum_Column,sum_Row,sum_CovalentRadius,sum_Electronegativity,sum_NsValence,sum_NpValence,sum_NdValence,sum_NfValence,sum_NValence,sum_NsUnfilled,sum_NpUnfilled,sum_NdUnfilled,sum_NfUnfilled,sum_NUnfilled,sum_GSvolume_pa,sum_GSbandgap,sum_GSmagmom,sum_SpaceGroupNumber,avg_Number,avg_MendeleevNumber,avg_AtomicWeight,avg_MeltingT,avg_Column,avg_Row,avg_CovalentRadius,avg_Electronegativity,avg_NsValence,avg_NpValence,avg_NdValence,avg_NfValence,avg_NValence,avg_NsUnfilled,avg_NpUnfilled,avg_NdUnfilled,avg_NfUnfilled,avg_NUnfilled,avg_GSvolume_pa,avg_GSbandgap,avg_GSmagmom,avg_SpaceGroupNumber,dev_Number,dev_MendeleevNumber,dev_AtomicWeight,dev_MeltingT,dev_Column,dev_Row,dev_CovalentRadius,dev_Electronegativity,dev_NsValence,dev_NpValence,dev_NdValence,dev_NfValence,dev_NValence,dev_NsUnfilled,dev_NpUnfilled,dev_NdUnfilled,dev_NfUnfilled,dev_NUnfilled,dev_GSvolume_pa,dev_GSbandgap,dev_GSmagmom,dev_SpaceGroupNumber,range_Number,range_MendeleevNumber,range_AtomicWeight,range_MeltingT,range_Column,range_Row,range_CovalentRadius,range_Electronegativity,range_NsValence,range_NpValence,range_NdValence,range_NfValence,range_NValence,range_NsUnfilled,range_NpUnfilled,range_NdUnfilled,range_NfUnfilled,range_NUnfilled,range_GSvolume_pa,range_GSbandgap,range_GSmagmom,range_SpaceGroupNumber,max_Number,max_MendeleevNumber,max_AtomicWeight,max_MeltingT,max_Column,max_Row,max_CovalentRadius,max_Electronegativity,max_NsValence,max_NpValence,max_NdValence,max_NfValence,max_NValence,max_NsUnfilled,max_NpUnfilled,max_NdUnfilled,max_NfUnfilled,max_NUnfilled,max_GSvolume_pa,max_GSbandgap,max_GSmagmom,max_SpaceGroupNumber,min_Number,min_MendeleevNumber,min_AtomicWeight,min_MeltingT,min_Column,min_Row,min_CovalentRadius,min_Electronegativity,min_NsValence,min_NpValence,min_NdValence,min_NfValence,min_NValence,min_NsUnfilled,min_NpUnfilled,min_NdUnfilled,min_NfUnfilled,min_NUnfilled,min_GSvolume_pa,min_GSbandgap,min_GSmagmom,min_SpaceGroupNumber,mode_Number,mode_MendeleevNumber,mode_AtomicWeight,mode_MeltingT,mode_Column,mode_Row,mode_CovalentRadius,mode_Electronegativity,mode_NsValence,mode_NpValence,mode_NdValence,mode_NfValence,mode_NValence,mode_NsUnfilled,mode_NpUnfilled,mode_NdUnfilled,mode_NfUnfilled,mode_NUnfilled,mode_GSvolume_pa,mode_GSbandgap,mode_GSmagmom,mode_SpaceGroupNumber
1000,Pr0.5Ca0.5MnO3,1.894878299,0,Mgaultois/Sparks,Peer-reviewed literature,88.5,325.0,193.42907,2842.9,57.5,15.0,526.5,12.935,10.0,12.0,5.0,1.5,28.5,0.0,6.0,5.0,5.5,16.5,74.5250862069,0.0,0.000310120689655,462.5,17.7,65.0,38.685814,568.58,11.5,3.0,105.30000000000001,2.587,2.0,2.4,1.0,0.30000000000000004,5.699999999999999,0.0,1.2,1.0,1.1,3.3,14.905017241380001,0.0,6.2024137931e-05,92.50000000000001,11.64,26.4,27.2236968,616.5360000000001,5.4,1.2000000000000002,47.160000000000004,1.0235999999999998,0.0,1.92,1.6,0.54,0.8800000000000004,0.0,0.96,1.6,1.98,2.22,8.726993103448,0.0,9.923862068959999e-05,96.6,51.0,80.0,124.90825,1464.2,14.0,4.0,137.0,2.44,0.0,4.0,5.0,3.0,5.0,0.0,2.0,5.0,11.0,11.0,28.665000000000003,0.0,0.000310120689655,213.0,59.0,87.0,140.90765,1519.0,16.0,6.0,203.0,3.44,2.0,4.0,5.0,3.0,7.0,0.0,2.0,5.0,11.0,11.0,37.77,0.0,0.000310120689655,225.0,8.0,7.0,15.9994,54.8,2.0,2.0,66.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.105,0.0,0.0,12.0,8.0,87.0,15.9994,54.8,16.0,2.0,66.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0
300,Sr2Ti0.8Nb0.2O4,2.322219273,1,Mgaultois/Sparks,Peer-reviewed literature,133.8,407.8,296.112476,4422.0,72.2,22.2,814.8,17.212,13.8,16.0,2.4000000000000004,0.0,32.2,0.2,8.0,7.6000000000000005,0.0,15.8,161.868,0.0,1.802666666664e-05,699.0,19.114285714285714,58.25714285714285,42.30178228571429,631.7142857142857,10.314285714285713,3.1714285714285713,116.4,2.4588571428571426,1.9714285714285715,2.2857142857142856,0.34285714285714286,0.0,4.6,0.028571428571428574,1.1428571428571428,1.0857142857142859,0.0,2.257142857142857,23.123999999999995,0.0,2.575238095234286e-06,99.85714285714286,12.70204081632653,32.84897959183674,30.059865469387752,659.330612244898,6.497959183673469,1.3387755102040817,57.599999999999994,1.1213061224489795,0.05551020408163257,1.9591836734693877,0.5877551020408164,0.0,1.6228571428571428,0.05551020408163266,0.9795918367346939,1.8612244897959185,0.0,1.5836734693877552,17.774857142857137,0.0,4.5618503401293065e-06,100.40816326530611,33.0,79.0,76.90698,2695.2,14.0,3.0,129.0,2.49,1.0,4.0,4.0,0.0,4.0,1.0,2.0,8.0,0.0,8.0,45.125,0.0,2.25333333333e-05,217.0,41.0,87.0,92.90638,2750.0,16.0,5.0,195.0,3.44,2.0,4.0,4.0,0.0,6.0,1.0,2.0,8.0,0.0,8.0,54.23,0.0,2.25333333333e-05,229.0,8.0,8.0,15.9994,54.8,2.0,2.0,66.0,0.95,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.105,0.0,0.0,12.0,8.0,87.0,15.9994,54.8,16.0,2.0,66.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0
400,Sr2Ti0.8Nb0.2O4,2.246498599,1,Mgaultois/Sparks,Peer-reviewed literature,133.8,407.8,296.112476,4422.0,72.2,22.2,814.8,17.212,13.8,16.0,2.4000000000000004,0.0,32.2,0.2,8.0,7.6000000000000005,0.0,15.8,161.868,0.0,1.802666666664e-05,699.0,19.114285714285714,58.25714285714285,42.30178228571429,631.7142857142857,10.314285714285713,3.1714285714285713,116.4,2.4588571428571426,1.9714285714285715,2.2857142857142856,0.34285714285714286,0.0,4.6,0.028571428571428574,1.1428571428571428,1.0857142857142859,0.0,2.257142857142857,23.123999999999995,0.0,2.575238095234286e-06,99.85714285714286,12.70204081632653,32.84897959183674,30.059865469387752,659.330612244898,6.497959183673469,1.3387755102040817,57.599999999999994,1.1213061224489795,0.05551020408163257,1.9591836734693877,0.5877551020408164,0.0,1.6228571428571428,0.05551020408163266,0.9795918367346939,1.8612244897959185,0.0,1.5836734693877552,17.774857142857137,0.0,4.5618503401293065e-06,100.40816326530611,33.0,79.0,76.90698,2695.2,14.0,3.0,129.0,2.49,1.0,4.0,4.0,0.0,4.0,1.0,2.0,8.0,0.0,8.0,45.125,0.0,2.25333333333e-05,217.0,41.0,87.0,92.90638,2750.0,16.0,5.0,195.0,3.44,2.0,4.0,4.0,0.0,6.0,1.0,2.0,8.0,0.0,8.0,54.23,0.0,2.25333333333e-05,229.0,8.0,8.0,15.9994,54.8,2.0,2.0,66.0,0.95,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.105,0.0,0.0,12.0,8.0,87.0,15.9994,54.8,16.0,2.0,66.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0
700,Sr2Ti0.8Nb0.2O4,2.062769961,1,Mgaultois/Sparks,Peer-reviewed literature,133.8,407.8,296.112476,4422.0,72.2,22.2,814.8,17.212,13.8,16.0,2.4000000000000004,0.0,32.2,0.2,8.0,7.6000000000000005,0.0,15.8,161.868,0.0,1.802666666664e-05,699.0,19.114285714285714,58.25714285714285,42.30178228571429,631.7142857142857,10.314285714285713,3.1714285714285713,116.4,2.4588571428571426,1.9714285714285715,2.2857142857142856,0.34285714285714286,0.0,4.6,0.028571428571428574,1.1428571428571428,1.0857142857142859,0.0,2.257142857142857,23.123999999999995,0.0,2.575238095234286e-06,99.85714285714286,12.70204081632653,32.84897959183674,30.059865469387752,659.330612244898,6.497959183673469,1.3387755102040817,57.599999999999994,1.1213061224489795,0.05551020408163257,1.9591836734693877,0.5877551020408164,0.0,1.6228571428571428,0.05551020408163266,0.9795918367346939,1.8612244897959185,0.0,1.5836734693877552,17.774857142857137,0.0,4.5618503401293065e-06,100.40816326530611,33.0,79.0,76.90698,2695.2,14.0,3.0,129.0,2.49,1.0,4.0,4.0,0.0,4.0,1.0,2.0,8.0,0.0,8.0,45.125,0.0,2.25333333333e-05,217.0,41.0,87.0,92.90638,2750.0,16.0,5.0,195.0,3.44,2.0,4.0,4.0,0.0,6.0,1.0,2.0,8.0,0.0,8.0,54.23,0.0,2.25333333333e-05,229.0,8.0,8.0,15.9994,54.8,2.0,2.0,66.0,0.95,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.105,0.0,0.0,12.0,8.0,87.0,15.9994,54.8,16.0,2.0,66.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0
1000,Sr2Ti0.8Nb0.2O4,1.875061274,1,Mgaultois/Sparks,Peer-reviewed literature,133.8,407.8,296.112476,4422.0,72.2,22.2,814.8,17.212,13.8,16.0,2.4000000000000004,0.0,32.2,0.2,8.0,7.6000000000000005,0.0,15.8,161.868,0.0,1.802666666664e-05,699.0,19.114285714285714,58.25714285714285,42.30178228571429,631.7142857142857,10.314285714285713,3.1714285714285713,116.4,2.4588571428571426,1.9714285714285715,2.2857142857142856,0.34285714285714286,0.0,4.6,0.028571428571428574,1.1428571428571428,1.0857142857142859,0.0,2.257142857142857,23.123999999999995,0.0,2.575238095234286e-06,99.85714285714286,12.70204081632653,32.84897959183674,30.059865469387752,659.330612244898,6.497959183673469,1.3387755102040817,57.599999999999994,1.1213061224489795,0.05551020408163257,1.9591836734693877,0.5877551020408164,0.0,1.6228571428571428,0.05551020408163266,0.9795918367346939,1.8612244897959185,0.0,1.5836734693877552,17.774857142857137,0.0,4.5618503401293065e-06,100.40816326530611,33.0,79.0,76.90698,2695.2,14.0,3.0,129.0,2.49,1.0,4.0,4.0,0.0,4.0,1.0,2.0,8.0,0.0,8.0,45.125,0.0,2.25333333333e-05,217.0,41.0,87.0,92.90638,2750.0,16.0,5.0,195.0,3.44,2.0,4.0,4.0,0.0,6.0,1.0,2.0,8.0,0.0,8.0,54.23,0.0,2.25333333333e-05,229.0,8.0,8.0,15.9994,54.8,2.0,2.0,66.0,0.95,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.105,0.0,0.0,12.0,8.0,87.0,15.9994,54.8,16.0,2.0,66.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0
300,Sr3Ti1.6Nb0.4O7,2.73078229,1,Mgaultois/Sparks,Peer-reviewed literature,221.6,720.6,488.605552,7739.200000000001,126.4,37.4,1368.6,30.034,23.6,28.0,4.800000000000001,0.0,56.4,0.4,14.0,15.200000000000001,0.0,29.6,260.401,0.0,3.605333333328e-05,1161.0,18.46666666666667,60.05,40.71712933333333,644.9333333333333,10.533333333333333,3.1166666666666667,114.05,2.5028333333333332,1.9666666666666668,2.3333333333333335,0.4,0.0,4.7,0.03333333333333333,1.1666666666666667,1.2666666666666666,0.0,2.466666666666667,21.700083333333335,0.0,3.00444444444e-06,96.75,12.211111111111112,31.44166666666667,28.837350888888892,688.4888888888888,6.377777777777778,1.3027777777777778,56.05833333333334,1.0933611111111112,0.06444444444444433,1.9444444444444446,0.6666666666666667,0.0,1.5366666666666666,0.06444444444444444,0.9722222222222223,2.111111111111111,0.0,1.777777777777778,16.264958333333336,0.0,5.207703703696e-06,98.875,33.0,79.0,76.90698,2695.2,14.0,3.0,129.0,2.49,1.0,4.0,4.0,0.0,4.0,1.0,2.0,8.0,0.0,8.0,45.125,0.0,2.25333333333e-05,217.0,41.0,87.0,92.90638,2750.0,16.0,5.0,195.0,3.44,2.0,4.0,4.0,0.0,6.0,1.0,2.0,8.0,0.0,8.0,54.23,0.0,2.25333333333e-05,229.0,8.0,8.0,15.9994,54.8,2.0,2.0,66.0,0.95,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.105,0.0,0.0,12.0,8.0,87.0,15.9994,54.8,16.0,2.0,66.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0
400,Sr3Ti1.6Nb0.4O7,2.66275784,1,Mgaultois/Sparks,Peer-reviewed literature,221.6,720.6,488.605552,7739.200000000001,126.4,37.4,1368.6,30.034,23.6,28.0,4.800000000000001,0.0,56.4,0.4,14.0,15.200000000000001,0.0,29.6,260.401,0.0,3.605333333328e-05,1161.0,18.46666666666667,60.05,40.71712933333333,644.9333333333333,10.533333333333333,3.1166666666666667,114.05,2.5028333333333332,1.9666666666666668,2.3333333333333335,0.4,0.0,4.7,0.03333333333333333,1.1666666666666667,1.2666666666666666,0.0,2.466666666666667,21.700083333333335,0.0,3.00444444444e-06,96.75,12.211111111111112,31.44166666666667,28.837350888888892,688.4888888888888,6.377777777777778,1.3027777777777778,56.05833333333334,1.0933611111111112,0.06444444444444433,1.9444444444444446,0.6666666666666667,0.0,1.5366666666666666,0.06444444444444444,0.9722222222222223,2.111111111111111,0.0,1.777777777777778,16.264958333333336,0.0,5.207703703696e-06,98.875,33.0,79.0,76.90698,2695.2,14.0,3.0,129.0,2.49,1.0,4.0,4.0,0.0,4.0,1.0,2.0,8.0,0.0,8.0,45.125,0.0,2.25333333333e-05,217.0,41.0,87.0,92.90638,2750.0,16.0,5.0,195.0,3.44,2.0,4.0,4.0,0.0,6.0,1.0,2.0,8.0,0.0,8.0,54.23,0.0,2.25333333333e-05,229.0,8.0,8.0,15.9994,54.8,2.0,2.0,66.0,0.95,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.105,0.0,0.0,12.0,8.0,87.0,15.9994,54.8,16.0,2.0,66.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0
700,Sr3Ti1.6Nb0.4O7,2.367355971,1,Mgaultois/Sparks,Peer-reviewed literature,221.6,720.6,488.605552,7739.200000000001,126.4,37.4,1368.6,30.034,23.6,28.0,4.800000000000001,0.0,56.4,0.4,14.0,15.200000000000001,0.0,29.6,260.401,0.0,3.605333333328e-05,1161.0,18.46666666666667,60.05,40.71712933333333,644.9333333333333,10.533333333333333,3.1166666666666667,114.05,2.5028333333333332,1.9666666666666668,2.3333333333333335,0.4,0.0,4.7,0.03333333333333333,1.1666666666666667,1.2666666666666666,0.0,2.466666666666667,21.700083333333335,0.0,3.00444444444e-06,96.75,12.211111111111112,31.44166666666667,28.837350888888892,688.4888888888888,6.377777777777778,1.3027777777777778,56.05833333333334,1.0933611111111112,0.06444444444444433,1.9444444444444446,0.6666666666666667,0.0,1.5366666666666666,0.06444444444444444,0.9722222222222223,2.111111111111111,0.0,1.777777777777778,16.264958333333336,0.0,5.207703703696e-06,98.875,33.0,79.0,76.90698,2695.2,14.0,3.0,129.0,2.49,1.0,4.0,4.0,0.0,4.0,1.0,2.0,8.0,0.0,8.0,45.125,0.0,2.25333333333e-05,217.0,41.0,87.0,92.90638,2750.0,16.0,5.0,195.0,3.44,2.0,4.0,4.0,0.0,6.0,1.0,2.0,8.0,0.0,8.0,54.23,0.0,2.25333333333e-05,229.0,8.0,8.0,15.9994,54.8,2.0,2.0,66.0,0.95,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.105,0.0,0.0,12.0,8.0,87.0,15.9994,54.8,16.0,2.0,66.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0
1000,Sr3Ti1.6Nb0.4O7,2.10720997,1,Mgaultois/Sparks,Peer-reviewed literature,221.6,720.6,488.605552,7739.200000000001,126.4,37.4,1368.6,30.034,23.6,28.0,4.800000000000001,0.0,56.4,0.4,14.0,15.200000000000001,0.0,29.6,260.401,0.0,3.605333333328e-05,1161.0,18.46666666666667,60.05,40.71712933333333,644.9333333333333,10.533333333333333,3.1166666666666667,114.05,2.5028333333333332,1.9666666666666668,2.3333333333333335,0.4,0.0,4.7,0.03333333333333333,1.1666666666666667,1.2666666666666666,0.0,2.466666666666667,21.700083333333335,0.0,3.00444444444e-06,96.75,12.211111111111112,31.44166666666667,28.837350888888892,688.4888888888888,6.377777777777778,1.3027777777777778,56.05833333333334,1.0933611111111112,0.06444444444444433,1.9444444444444446,0.6666666666666667,0.0,1.5366666666666666,0.06444444444444444,0.9722222222222223,2.111111111111111,0.0,1.777777777777778,16.264958333333336,0.0,5.207703703696e-06,98.875,33.0,79.0,76.90698,2695.2,14.0,3.0,129.0,2.49,1.0,4.0,4.0,0.0,4.0,1.0,2.0,8.0,0.0,8.0,45.125,0.0,2.25333333333e-05,217.0,41.0,87.0,92.90638,2750.0,16.0,5.0,195.0,3.44,2.0,4.0,4.0,0.0,6.0,1.0,2.0,8.0,0.0,8.0,54.23,0.0,2.25333333333e-05,229.0,8.0,8.0,15.9994,54.8,2.0,2.0,66.0,0.95,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.105,0.0,0.0,12.0,8.0,87.0,15.9994,54.8,16.0,2.0,66.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0
300,SrTi0.8Nb0.2O3,2.838219165,1,Mgaultois/Sparks,Peer-reviewed literature,87.80000000000001,312.8,192.493076,3317.2000000000003,54.2,15.2,553.8,12.822000000000001,9.8,12.0,2.4000000000000004,0.0,24.2,0.2,6.0,7.6000000000000005,0.0,13.8,98.53299999999999,0.0,1.802666666664e-05,462.00000000000006,17.560000000000002,62.559999999999995,38.498615199999996,663.4399999999999,10.84,3.04,110.75999999999999,2.5644,1.96,2.4,0.48,0.0,4.84,0.04,1.2,1.52,0.0,2.76,19.7066,0.0,3.605333333328e-06,92.39999999999999,11.472000000000001,29.328,26.999058239999997,730.3679999999999,6.192,1.248,53.712,1.05072,0.07680000000000003,1.92,0.768,0.0,1.4047999999999998,0.07680000000000001,0.96,2.4320000000000004,0.0,2.016,13.80936,0.0,6.05695999999104e-06,96.48,33.0,79.0,76.90698,2695.2,14.0,3.0,129.0,2.49,1.0,4.0,4.0,0.0,4.0,1.0,2.0,8.0,0.0,8.0,45.125,0.0,2.25333333333e-05,217.0,41.0,87.0,92.90638,2750.0,16.0,5.0,195.0,3.44,2.0,4.0,4.0,0.0,6.0,1.0,2.0,8.0,0.0,8.0,54.23,0.0,2.25333333333e-05,229.0,8.0,8.0,15.9994,54.8,2.0,2.0,66.0,0.95,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.105,0.0,0.0,12.0,8.0,87.0,15.9994,54.8,16.0,2.0,66.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0
400,SrTi0.8Nb0.2O3,2.84757252,1,Mgaultois/Sparks,Peer-reviewed literature,87.80000000000001,312.8,192.493076,3317.2000000000003,54.2,15.2,553.8,12.822000000000001,9.8,12.0,2.4000000000000004,0.0,24.2,0.2,6.0,7.6000000000000005,0.0,13.8,98.53299999999999,0.0,1.802666666664e-05,462.00000000000006,17.560000000000002,62.559999999999995,38.498615199999996,663.4399999999999,10.84,3.04,110.75999999999999,2.5644,1.96,2.4,0.48,0.0,4.84,0.04,1.2,1.52,0.0,2.76,19.7066,0.0,3.605333333328e-06,92.39999999999999,11.472000000000001,29.328,26.999058239999997,730.3679999999999,6.192,1.248,53.712,1.05072,0.07680000000000003,1.92,0.768,0.0,1.4047999999999998,0.07680000000000001,0.96,2.4320000000000004,0.0,2.016,13.80936,0.0,6.05695999999104e-06,96.48,33.0,79.0,76.90698,2695.2,14.0,3.0,129.0,2.49,1.0,4.0,4.0,0.0,4.0,1.0,2.0,8.0,0.0,8.0,45.125,0.0,2.25333333333e-05,217.0,41.0,87.0,92.90638,2750.0,16.0,5.0,195.0,3.44,2.0,4.0,4.0,0.0,6.0,1.0,2.0,8.0,0.0,8.0,54.23,0.0,2.25333333333e-05,229.0,8.0,8.0,15.9994,54.8,2.0,2.0,66.0,0.95,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.105,0.0,0.0,12.0,8.0,87.0,15.9994,54.8,16.0,2.0,66.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0
700,SrTi0.8Nb0.2O3,2.767155792,1,Mgaultois/Sparks,Peer-reviewed literature,87.80000000000001,312.8,192.493076,3317.2000000000003,54.2,15.2,553.8,12.822000000000001,9.8,12.0,2.4000000000000004,0.0,24.2,0.2,6.0,7.6000000000000005,0.0,13.8,98.53299999999999,0.0,1.802666666664e-05,462.00000000000006,17.560000000000002,62.559999999999995,38.498615199999996,663.4399999999999,10.84,3.04,110.75999999999999,2.5644,1.96,2.4,0.48,0.0,4.84,0.04,1.2,1.52,0.0,2.76,19.7066,0.0,3.605333333328e-06,92.39999999999999,11.472000000000001,29.328,26.999058239999997,730.3679999999999,6.192,1.248,53.712,1.05072,0.07680000000000003,1.92,0.768,0.0,1.4047999999999998,0.07680000000000001,0.96,2.4320000000000004,0.0,2.016,13.80936,0.0,6.05695999999104e-06,96.48,33.0,79.0,76.90698,2695.2,14.0,3.0,129.0,2.49,1.0,4.0,4.0,0.0,4.0,1.0,2.0,8.0,0.0,8.0,45.125,0.0,2.25333333333e-05,217.0,41.0,87.0,92.90638,2750.0,16.0,5.0,195.0,3.44,2.0,4.0,4.0,0.0,6.0,1.0,2.0,8.0,0.0,8.0,54.23,0.0,2.25333333333e-05,229.0,8.0,8.0,15.9994,54.8,2.0,2.0,66.0,0.95,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.105,0.0,0.0,12.0,8.0,87.0,15.9994,54.8,16.0,2.0,66.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0
1000,SrTi0.8Nb0.2O3,2.591064533,1,Mgaultois/Sparks,Peer-reviewed literature,87.80000000000001,312.8,192.493076,3317.2000000000003,54.2,15.2,553.8,12.822000000000001,9.8,12.0,2.4000000000000004,0.0,24.2,0.2,6.0,7.6000000000000005,0.0,13.8,98.53299999999999,0.0,1.802666666664e-05,462.00000000000006,17.560000000000002,62.559999999999995,38.498615199999996,663.4399999999999,10.84,3.04,110.75999999999999,2.5644,1.96,2.4,0.48,0.0,4.84,0.04,1.2,1.52,0.0,2.76,19.7066,0.0,3.605333333328e-06,92.39999999999999,11.472000000000001,29.328,26.999058239999997,730.3679999999999,6.192,1.248,53.712,1.05072,0.07680000000000003,1.92,0.768,0.0,1.4047999999999998,0.07680000000000001,0.96,2.4320000000000004,0.0,2.016,13.80936,0.0,6.05695999999104e-06,96.48,33.0,79.0,76.90698,2695.2,14.0,3.0,129.0,2.49,1.0,4.0,4.0,0.0,4.0,1.0,2.0,8.0,0.0,8.0,45.125,0.0,2.25333333333e-05,217.0,41.0,87.0,92.90638,2750.0,16.0,5.0,195.0,3.44,2.0,4.0,4.0,0.0,6.0,1.0,2.0,8.0,0.0,8.0,54.23,0.0,2.25333333333e-05,229.0,8.0,8.0,15.9994,54.8,2.0,2.0,66.0,0.95,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.105,0.0,0.0,12.0,8.0,87.0,15.9994,54.8,16.0,2.0,66.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0
300,Sr0.95La0.05TiO3,2.154082971,1,Mgaultois/Sparks,Peer-reviewed literature,84.95,312.25,186.0494735,3162.55,54.05,15.05,553.6,12.8175,10.0,12.0,2.05,0.0,24.05,0.0,6.0,8.45,0.0,14.45,97.368375,0.0,2.25333333333e-05,453.45,16.990000000000002,62.449999999999996,37.2098947,632.5100000000001,10.809999999999999,3.01,110.72,2.5635000000000003,2.0,2.4,0.41000000000000003,0.0,4.81,0.0,1.2,1.6900000000000002,0.0,2.89,19.473675,0.0,4.50666666666e-06,90.69000000000001,10.788,29.46,25.452593639999996,693.2520000000001,6.228000000000001,1.212,53.664,1.0517999999999998,0.0,1.92,0.6478,0.0,1.428,0.0,0.96,2.6702000000000004,0.0,2.1662,13.555879999999998,0.0,7.210666666655999e-06,94.428,49.0,79.0,122.90607000000001,1886.2,14.0,4.0,141.0,2.49,0.0,4.0,2.0,0.0,4.0,0.0,2.0,9.0,0.0,9.0,45.125,0.0,2.25333333333e-05,213.0,57.0,87.0,138.90547,1941.0,16.0,6.0,207.0,3.44,2.0,4.0,2.0,0.0,6.0,0.0,2.0,9.0,0.0,9.0,54.23,0.0,2.25333333333e-05,225.0,8.0,8.0,15.9994,54.8,2.0,2.0,66.0,0.95,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.105,0.0,0.0,12.0,8.0,87.0,15.9994,54.8,16.0,2.0,66.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0
400,Sr0.95La0.05TiO3,2.353854673,1,Mgaultois/Sparks,Peer-reviewed literature,84.95,312.25,186.0494735,3162.55,54.05,15.05,553.6,12.8175,10.0,12.0,2.05,0.0,24.05,0.0,6.0,8.45,0.0,14.45,97.368375,0.0,2.25333333333e-05,453.45,16.990000000000002,62.449999999999996,37.2098947,632.5100000000001,10.809999999999999,3.01,110.72,2.5635000000000003,2.0,2.4,0.41000000000000003,0.0,4.81,0.0,1.2,1.6900000000000002,0.0,2.89,19.473675,0.0,4.50666666666e-06,90.69000000000001,10.788,29.46,25.452593639999996,693.2520000000001,6.228000000000001,1.212,53.664,1.0517999999999998,0.0,1.92,0.6478,0.0,1.428,0.0,0.96,2.6702000000000004,0.0,2.1662,13.555879999999998,0.0,7.210666666655999e-06,94.428,49.0,79.0,122.90607000000001,1886.2,14.0,4.0,141.0,2.49,0.0,4.0,2.0,0.0,4.0,0.0,2.0,9.0,0.0,9.0,45.125,0.0,2.25333333333e-05,213.0,57.0,87.0,138.90547,1941.0,16.0,6.0,207.0,3.44,2.0,4.0,2.0,0.0,6.0,0.0,2.0,9.0,0.0,9.0,54.23,0.0,2.25333333333e-05,225.0,8.0,8.0,15.9994,54.8,2.0,2.0,66.0,0.95,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.105,0.0,0.0,12.0,8.0,87.0,15.9994,54.8,16.0,2.0,66.0,3.44,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,9.105,0.0,0.0,12.0
